date,track_id,track,race,distance_m,saddlecloth,place,margin_m,position_800m_m,wide_800m,position_400m_m,wide_400m,time,own_third_quarter_sec,own_fourth_quarter_sec,gain_loss_q2_q3_m,gain_loss_q3_finish_m
2024-07-12,H:mildura,Mildura,8,2190,8,6,70.0,3.3,1,24.5,1,2:49.84,30.61,31.99,-21.2,-45.5
2024-07-12,H:mildura,Mildura,8,2190,9,5,53.4,16.0,0,31.7,1,2:48.60,30.21,30.23,-15.7,-21.7
2024-07-12,H:mildura,Mildura,8,2190,11,3,23.1,12.7,1,18.4,0,2:46.33,29.5,28.91,-5.7,-4.7
2024-07-12,H:mildura,Mildura,9,1790,1,3,16.5,15.3,0,17.5,0,2:16.48,29.56,29.6,-2.2,1.0
2024-07-12,H:mildura,Mildura,9,1790,2,7,64.3,14.2,1,23.4,1,2:20.19,30.07,32.88,-9.2,-40.9
2024-07-12,H:mildura,Mildura,9,1790,3,5,21.1,11.0,0,12.0,0,2:16.84,29.48,30.36,-1.0,-9.1
2024-07-12,H:mildura,Mildura,9,1790,4,4,18.1,0.0,0,5.2,0,2:16.60,29.78,30.62,-5.2,-12.9
2024-07-12,H:mildura,Mildura,9,1790,5,6,21.6,4.9,1,15.7,1,2:16.88,30.19,30.12,-10.8,-5.9
2024-07-12,H:mildura,Mildura,9,1790,6,2,10.2,4.7,0,0.0,0,2:15.99,29.06,30.39,4.7,-10.2
2024-07-12,H:mildura,Mildura,9,1790,7,1,0.0,9.9,1,2.1,1,2:15.20,28.83,29.45,7.8,2.1
2024-07-12,H:mildura,Mildura,10,2190,1,10,60.8,0.0,0,6.6,0,2:50.97,30.7,34.97,-6.6,-54.2
2024-07-12,H:mildura,Mildura,10,2190,2,2,2.9,6.4,2,0.0,2,2:46.33,29.72,30.83,6.4,-2.9
2024-07-12,H:mildura,Mildura,10,2190,3,7,26.7,13.3,0,16.0,1,2:48.24,30.41,31.53,-2.7,-10.7
2024-07-12,H:mildura,Mildura,10,2190,4,9,39.2,4.8,0,12.4,0,2:49.24,30.78,32.8,-7.6,-26.8
2024-07-12,H:mildura,Mildura,10,2190,5,5,15.2,6.9,1,8.6,1,2:47.32,30.33,31.17,-1.7,-6.6
2024-07-12,H:mildura,Mildura,10,2190,6,6,25.6,1.6,1,4.4,1,2:48.15,30.41,32.32,-2.8,-21.2
2024-07-12,H:mildura,Mildura,10,2190,7,8,30.6,9.3,0,16.6,0,2:48.55,30.76,31.79,-7.3,-14.0
2024-07-12,H:mildura,Mildura,10,2190,8,4,13.4,15.2,2,11.0,3,2:47.17,29.89,30.84,4.2,-2.4
2024-07-12,H:mildura,Mildura,10,2190,9,3,4.1,10.7,1,10.1,2,2:46.43,30.16,30.17,0.6,6.0
2024-07-12,H:mildura,Mildura,10,2190,10,1,0.0,10.7,2,5.0,2,2:46.10,29.78,30.22,5.7,5.0
2024-07-12,H:mildura,Mildura,11,2190,1,4,16.8,4.3,0,5.7,1,2:48.43,29.91,31.2,-1.4,-11.1
2024-07-12,H:mildura,Mildura,11,2190,2,5,17.3,0.0,0,5.0,0,2:48.47,30.18,31.3,-5.0,-12.3
2024-07-12,H:mildura,Mildura,11,2190,3,8,40.9,0.0,1,3.7,3,2:50.34,30.07,33.27,-3.7,-37.2
2024-07-12,H:mildura,Mildura,11,2190,4,3,7.7,13.0,1,6.2,4,2:47.71,29.3,30.45,6.8,-1.5
2024-07-12,H:mildura,Mildura,11,2190,5,9,43.4,13.8,0,16.8,0,2:50.54,30.04,32.49,-3.0,-26.6
2024-07-12,H:mildura,Mildura,11,2190,6,7,38.2,17.3,1,14.0,1,2:50.13,29.57,32.28,3.3,-24.2
2024-07-12,H:mildura,Mildura,11,2190,7,6,34.3,9.2,0,12.0,0,2:49.82,30.02,32.12,-2.8,-22.3
2024-07-12,H:mildura,Mildura,11,2190,8,1,0.0,4.3,1,4.6,2,2:47.10,29.82,29.96,-0.3,4.6
2024-07-12,H:mildura,Mildura,11,2190,9,2,5.8,8.6,1,0.0,2,2:47.56,29.16,30.76,8.6,-5.8
2024-07-13,H:melton,Melton,1,1720,1,4,4.3,13.0,0,13.8,0,2:00.60,27.65,26.26,-0.8,9.5
2024-07-13,H:melton,Melton,1,1720,2,1,0.0,0.0,0,0.0,0,2:00.30,27.6,26.9,0.0,0.0
2024-07-13,H:melton,Melton,1,1720,3,3,1.5,8.2,0,8.4,0,2:00.41,27.61,26.44,-0.2,6.9
2024-07-13,H:melton,Melton,1,1720,4,2,0.2,4.2,0,4.4,0,2:00.31,27.61,26.62,-0.2,4.2
2024-07-13,H:melton,Melton,1,1720,5,7,8.7,7.4,1,8.2,1,2:00.92,27.65,26.93,-0.8,-0.5
2024-07-13,H:melton,Melton,1,1720,7,8,8.9,11.4,1,12.2,1,2:00.93,27.65,26.68,-0.8,3.3
2024-07-13,H:melton,Melton,1,1720,8,10,13.7,20.0,1,19.8,2,2:01.27,27.58,26.49,0.2,6.1
2024-07-13,H:melton,Melton,1,1720,9,9,9.5,18.6,0,18.6,0,2:00.97,27.59,26.29,0.0,9.1
2024-07-13,H:melton,Melton,1,1720,10,5,7.2,15.4,1,16.4,1,2:00.81,27.66,26.28,-1.0,9.2
2024-07-13,H:melton,Melton,1,1720,11,6,8.5,3.2,1,4.4,1,2:00.90,27.68,27.17,-1.2,-4.1
2024-07-13,H:melton,Melton,2,1720,1,4,9.6,4.6,0,4.6,0,2:01.68,27.6,27.23,0.0,-5.0
2024-07-13,H:melton,Melton,2,1720,2,6,10.4,8.8,0,9.6,0,2:01.74,27.65,26.95,-0.8,-0.8
2024-07-13,H:melton,Melton,2,1720,3,7,14.1,13.0,0,14.6,0,2:02.00,27.71,26.87,-1.6,0.5
2024-07-13,H:melton,Melton,2,1720,4,5,9.9,5.6,1,6.2,1,2:01.70,27.64,27.15,-0.6,-3.7
2024-07-13,H:melton,Melton,2,1720,5,9,15.6,17.4,0,19.2,1,2:02.11,27.72,26.66,-1.8,3.6
2024-07-13,H:melton,Melton,2,1720,6,1,0.0,0.0,0,0.0,0,2:01.00,27.6,26.9,0.0,0.0
2024-07-13,H:melton,Melton,2,1720,7,8,14.6,13.4,1,14.6,1,2:02.03,27.68,26.9,-1.2,0.0
2024-07-13,H:melton,Melton,2,1720,8,3,9.5,1.8,1,2.0,1,2:01.67,27.62,27.4,-0.2,-7.5
2024-07-13,H:melton,Melton,2,1720,10,2,8.3,9.6,1,10.2,1,2:01.59,27.64,26.77,-0.6,1.9
2024-07-13,H:melton,Melton,3,1720,1,4,3.7,4.6,0,4.4,0,1:58.86,27.79,27.15,0.2,0.7
2024-07-13,H:melton,Melton,3,1720,2,8,23.6,15.2,1,18.4,1,2:00.29,28.02,27.55,-3.2,-5.2
2024-07-13,H:melton,Melton,3,1720,3,9,35.6,10.6,1,14.0,1,2:01.15,28.05,28.66,-3.4,-21.6
2024-07-13,H:melton,Melton,3,1720,4,3,2.8,0.0,0,0.0,0,1:58.80,27.8,27.39,0.0,-2.8
2024-07-13,H:melton,Melton,3,1720,5,7,22.7,19.2,1,22.6,2,2:00.23,28.03,27.21,-3.4,-0.1
2024-07-13,H:melton,Melton,3,1720,6,6,21.7,17.2,0,18.6,0,2:00.15,27.9,27.41,-1.4,-3.1
2024-07-13,H:melton,Melton,3,1720,7,5,17.2,23.6,1,17.4,2,1:59.83,27.38,27.19,6.2,0.2
2024-07-13,H:melton,Melton,3,1720,8,2,1.7,9.0,0,8.8,0,1:58.72,27.78,26.72,0.2,7.1
2024-07-13,H:melton,Melton,3,1720,9,1,0.0,13.0,0,12.8,0,1:58.60,27.78,26.33,0.2,12.8
2024-07-13,H:melton,Melton,4,2240,1,3,3.4,0.0,0,0.0,0,2:43.95,29.41,27.73,0.0,-3.4
2024-07-13,H:melton,Melton,4,2240,2,8,19.4,15.4,1,14.8,2,2:45.10,29.37,27.81,0.6,-4.6
2024-07-13,H:melton,Melton,4,2240,3,6,14.1,11.2,1,11.2,1,2:44.72,29.41,27.7,0.0,-2.9
2024-07-13,H:melton,Melton,4,2240,4,7,14.3,19.4,1,16.6,0,2:44.73,29.2,27.34,2.8,2.3
2024-07-13,H:melton,Melton,4,2240,5,4,5.5,12.4,0,12.4,0,2:44.10,29.38,27.03,0.0,6.9
2024-07-13,H:melton,Melton,4,2240,6,2,1.3,7.2,1,6.8,2,2:43.79,29.36,27.12,0.4,5.5
2024-07-13,H:melton,Melton,4,2240,8,1,0.0,4.2,0,4.2,0,2:43.70,29.39,27.21,0.0,4.2
2024-07-13,H:melton,Melton,4,2240,9,9,30.5,2.6,1,3.0,1,2:45.91,29.49,29.38,-0.4,-27.5
2024-07-13,H:melton,Melton,4,2240,10,5,7.1,8.4,0,8.4,0,2:44.21,29.4,27.41,0.0,1.3
2024-07-13,H:melton,Melton,5,1720,1,1,0.0,0.0,0,0.0,0,2:02.30,27.8,28.9,0.0,0.0
2024-07-13,H:melton,Melton,5,1720,3,8,6.4,10.4,1,10.8,1,2:02.79,27.83,28.58,-0.4,4.4
2024-07-13,H:melton,Melton,5,1720,4,9,10.4,19.4,1,17.4,1,2:03.09,27.67,28.4,2.0,7.0
2024-07-13,H:melton,Melton,5,1720,5,5,4.0,6.2,1,6.6,1,2:02.60,27.83,28.71,-0.4,2.6
2024-07-13,H:melton,Melton,5,1720,6,6,4.8,28.2,1,24.6,0,2:02.66,27.57,27.48,3.6,19.8
2024-07-13,H:melton,Melton,5,1720,7,10,14.8,15.2,1,14.2,2,2:03.42,27.73,28.94,1.0,-0.6
2024-07-13,H:melton,Melton,5,1720,8,2,1.8,4.6,0,5.6,0,2:02.44,27.88,28.63,-1.0,3.8
2024-07-13,H:melton,Melton,5,1720,9,3,2.6,8.8,0,9.8,0,2:02.50,27.88,28.38,-1.0,7.2
2024-07-13,H:melton,Melton,5,1720,10,7,5.9,13.0,0,13.8,0,2:02.75,27.87,28.33,-0.8,7.9
2024-07-13,H:melton,Melton,5,1720,11,4,3.5,24.0,1,21.8,2,2:02.57,27.67,27.59,2.2,18.3
2024-07-13,H:melton,Melton,6,2240,1,2,0.8,4.4,0,6.2,0,2:48.26,29.34,29.7,-1.8,5.4
2024-07-13,H:melton,Melton,6,2240,2,9,55.4,23.2,0,38.0,0,2:52.57,30.27,31.4,-14.8,-17.4
2024-07-13,H:melton,Melton,6,2240,3,6,22.5,7.4,1,11.6,1,2:49.97,29.5,30.92,-4.2,-10.9
2024-07-13,H:melton,Melton,6,2240,5,5,10.2,0.0,0,0.0,0,2:49.00,29.19,30.86,0.0,-10.2
2024-07-13,H:melton,Melton,6,2240,6,7,29.3,3.2,1,7.4,1,2:50.51,29.49,31.74,-4.2,-21.9
2024-07-13,H:melton,Melton,6,2240,7,1,0.0,20.2,1,16.0,1,2:48.20,28.91,28.9,4.2,16.0
2024-07-13,H:melton,Melton,6,2240,8,4,2.9,8.8,0,11.4,0,2:48.43,29.4,29.46,-2.6,8.5
2024-07-13,H:melton,Melton,6,2240,11,8,43.0,10.2,2,8.6,2,2:51.59,29.04,32.67,1.6,-34.4
2024-07-13,H:melton,Melton,6,2240,13,3,2.9,15.6,1,13.4,2,2:48.43,29.05,29.31,2.2,10.5
2024-07-13,H:melton,Melton,7,1720,2,6,30.4,4.2,0,8.2,0,2:08.57,30.13,29.97,-4.0,-22.2
2024-07-13,H:melton,Melton,7,1720,3,3,5.1,5.4,1,4.6,1,2:06.68,29.74,28.44,0.8,-0.5
2024-07-13,H:melton,Melton,7,1720,4,7,39.1,0.0,0,4.2,0,2:09.22,30.16,30.86,-4.2,-34.9
2024-07-13,H:melton,Melton,7,1720,5,5,17.1,12.0,0,15.8,1,2:07.58,30.08,28.49,-3.8,-1.3
2024-07-13,H:melton,Melton,7,1720,6,1,0.0,9.2,1,9.0,1,2:06.30,29.77,27.76,0.2,9.0
2024-07-13,H:melton,Melton,7,1720,7,2,0.5,1.4,1,0.0,0,2:06.34,29.7,28.44,1.4,-0.5
2024-07-13,H:melton,Melton,7,1720,8,4,9.7,8.0,0,12.2,0,2:07.02,30.1,28.22,-4.2,2.5
2024-07-13,H:melton,Melton,8,2240,1,1,0.0,0.0,0,0.0,0,2:41.80,27.8,27.6,0.0,0.0
2024-07-13,H:melton,Melton,8,2240,2,8,19.8,8.4,1,5.0,1,2:43.24,27.57,28.62,3.4,-14.8
2024-07-13,H:melton,Melton,8,2240,3,6,13.7,12.4,0,14.8,0,2:42.79,27.96,27.52,-2.4,1.1
2024-07-13,H:melton,Melton,8,2240,4,3,9.4,13.2,1,9.6,1,2:42.48,27.55,27.59,3.6,0.2
2024-07-13,H:melton,Melton,8,2240,5,4,10.3,17.4,1,13.6,1,2:42.55,27.54,27.37,3.8,3.3
2024-07-13,H:melton,Melton,8,2240,6,2,5.8,4.0,0,4.2,0,2:42.22,27.81,27.71,-0.2,-1.6
2024-07-13,H:melton,Melton,8,2240,7,7,14.3,21.4,1,17.6,1,2:42.84,27.54,27.37,3.8,3.3
2024-07-13,H:melton,Melton,8,2240,8,5,12.5,8.4,0,9.6,0,2:42.71,27.88,27.8,-1.2,-2.9
2024-07-13,H:melton,Melton,9,1720,1,6,48.9,11.4,0,14.2,0,2:02.69,27.05,30.31,-2.8,-34.7
2024-07-13,H:melton,Melton,9,1720,2,3,12.0,0.0,0,0.0,0,1:59.98,26.89,28.73,0.0,-12.0
2024-07-13,H:melton,Melton,9,1720,3,4,25.3,14.4,1,12.6,1,2:00.96,26.76,28.78,1.8,-12.7
2024-07-13,H:melton,Melton,9,1720,4,5,36.2,4.2,0,5.6,0,2:01.76,26.96,30.02,-1.4,-30.6
2024-07-13,H:melton,Melton,9,1720,6,2,10.1,2.8,1,1.8,1,1:59.84,26.82,28.48,1.0,-8.3
2024-07-13,H:melton,Melton,9,1720,7,1,0.0,8.6,1,6.0,1,1:59.10,26.73,27.48,2.6,6.0
2024-07-14,H:cranbourne,Cranbourne,1,2080,1,5,17.3,4.9,0,6.0,0,2:30.71,27.88,29.79,-1.1,-11.3
2024-07-14,H:cranbourne,Cranbourne,1,2080,2,3,14.5,9.3,0,9.9,0,2:30.50,27.86,29.3,-0.6,-4.6
2024-07-14,H:cranbourne,Cranbourne,1,2080,3,9,46.5,21.7,1,22.7,1,2:32.93,27.9,30.83,-1.0,-23.8
2024-07-14,H:cranbourne,Cranbourne,1,2080,4,2,9.5,0.0,0,0.0,0,2:30.12,27.8,29.62,0.0,-9.5
2024-07-14,H:cranbourne,Cranbourne,1,2080,5,4,14.8,11.3,1,10.8,2,2:30.52,27.78,29.26,0.5,-4.0
2024-07-14,H:cranbourne,Cranbourne,1,2080,6,11,52.3,26.9,1,21.9,2,2:33.37,27.48,31.33,-30.4,
2024-07-14,H:cranbourne,Cranbourne,1,2080,7,7,35.7,16.5,1,18.2,1,2:32.11,27.94,30.33,-1.7,-17.5
2024-07-14,H:cranbourne,Cranbourne,1,2080,8,10,50.1,18.5,0,21.6,0,2:33.20,28.04,31.18,-3.1,-28.5
2024-07-14,H:cranbourne,Cranbourne,1,2080,9,6,24.3,13.9,0,15.3,0,2:31.24,27.92,29.66,-1.4,-9.0
2024-07-14,H:cranbourne,Cranbourne,1,2080,10,8,37.9,6.7,1,12.5,1,2:32.27,28.22,30.89,-5.8,-25.4
2024-07-14,H:cranbourne,Cranbourne,1,2080,11,1,0.0,2.6,1,2.3,1,2:29.40,27.78,28.74,0.3,2.3
2024-07-14,H:cranbourne,Cranbourne,2,2080,1,3,7.6,4.5,0,4.4,0,2:33.39,28.8,29.97,0.1,-3.2
2024-07-14,H:cranbourne,Cranbourne,2,2080,2,8,17.7,16.5,1,13.8,1,2:34.18,28.62,30.08,2.7,-3.9
2024-07-14,H:cranbourne,Cranbourne,2,2080,3,11,35.6,0.0,0,0.0,0,2:35.57,28.8,32.47,-35.6,
2024-07-14,H:cranbourne,Cranbourne,2,2080,4,9,18.4,7.6,1,5.5,1,2:34.23,28.66,30.73,2.1,-12.9
2024-07-14,H:cranbourne,Cranbourne,2,2080,5,2,6.4,12.0,1,9.4,1,2:33.30,28.62,29.52,2.6,3.0
2024-07-14,H:cranbourne,Cranbourne,2,2080,6,4,7.6,27.1,1,21.7,1,2:33.39,28.44,28.71,5.4,14.1
2024-07-14,H:cranbourne,Cranbourne,2,2080,7,7,12.3,19.0,0,17.1,0,2:33.76,28.68,29.42,1.9,4.8
2024-07-14,H:cranbourne,Cranbourne,2,2080,8,10,31.2,9.5,0,8.5,0,2:35.23,28.74,31.51,1.0,-22.7
2024-07-14,H:cranbourne,Cranbourne,2,2080,9,6,11.7,14.3,0,12.7,0,2:33.71,28.7,29.69,1.6,1.0
2024-07-14,H:cranbourne,Cranbourne,2,2080,10,1,0.0,3.4,1,1.1,1,2:32.80,28.64,29.62,2.3,1.1
2024-07-14,H:cranbourne,Cranbourne,2,2080,11,5,8.2,20.4,1,17.6,1,2:33.44,28.62,29.06,2.8,9.4
2024-07-14,H:cranbourne,Cranbourne,3,2080,1,6,21.1,4.6,1,2.7,1,2:35.77,29.56,31.77,1.9,-18.4
2024-07-14,H:cranbourne,Cranbourne,3,2080,2,7,21.6,8.4,1,7.0,1,2:35.81,29.6,31.49,1.4,-14.6
2024-07-14,H:cranbourne,Cranbourne,3,2080,3,12,81.6,47.1,0,53.1,0,2:40.57,30.18,32.81,-6.0,-28.5
2024-07-14,H:cranbourne,Cranbourne,3,2080,4,2,1.8,8.7,0,8.6,0,2:34.24,29.7,29.8,0.1,6.8
2024-07-14,H:cranbourne,Cranbourne,3,2080,5,5,20.5,4.3,0,4.3,0,2:35.73,29.7,31.61,0.0,-16.2
2024-07-14,H:cranbourne,Cranbourne,3,2080,6,11,68.2,39.0,0,45.1,0,2:39.51,30.18,32.35,-6.1,-23.1
2024-07-14,H:cranbourne,Cranbourne,3,2080,7,1,0.0,0.0,0,0.0,0,2:34.10,29.7,30.3,0.0,0.0
2024-07-14,H:cranbourne,Cranbourne,3,2080,8,3,10.9,13.6,0,12.9,0,2:34.96,29.66,30.2,0.7,2.0
2024-07-14,H:cranbourne,Cranbourne,3,2080,9,4,11.4,12.7,1,11.3,1,2:35.00,29.6,30.36,1.4,-0.1
2024-07-14,H:cranbourne,Cranbourne,3,2080,10,9,31.0,18.2,1,10.7,3,2:36.56,29.16,31.96,7.5,-20.3
2024-07-14,H:cranbourne,Cranbourne,3,2080,11,8,24.7,11.9,2,8.1,2,2:36.06,29.42,31.66,3.8,-16.6
2024-07-14,H:cranbourne,Cranbourne,3,2080,12,10,31.1,20.1,0,16.6,3,2:36.57,29.46,31.53,3.5,-14.5
2024-07-14,H:cranbourne,Cranbourne,4,1609,1,2,0.0,0.0,0,0.0,0,1:57.70,28.3,29.7,0.0,0.0
2024-07-14,H:cranbourne,Cranbourne,4,1609,2,9,18.5,13.4,1,11.1,1,1:59.14,28.16,30.34,2.3,-7.4
2024-07-14,H:cranbourne,Cranbourne,4,1609,3,6,10.6,7.7,1,6.9,1,1:58.53,28.26,30.03,0.8,-3.7
2024-07-14,H:cranbourne,Cranbourne,4,1609,4,5,10.5,3.1,1,2.2,1,1:58.52,28.24,30.36,0.9,-8.3
2024-07-14,H:cranbourne,Cranbourne,4,1609,5,4,7.6,14.2,0,14.4,0,1:58.29,28.34,29.25,-0.2,6.8
2024-07-14,H:cranbourne,Cranbourne,4,1609,6,7,12.5,23.6,1,13.9,2,1:58.67,27.64,29.67,9.7,1.4
2024-07-14,H:cranbourne,Cranbourne,4,1609,7,10,21.6,29.9,1,20.5,1,1:59.38,27.68,29.9,9.4,-1.1
2024-07-14,H:cranbourne,Cranbourne,4,1609,8,1,1.4,4.6,0,4.4,0,1:57.81,28.3,29.49,0.2,3.0
2024-07-14,H:cranbourne,Cranbourne,4,1609,9,3,3.9,9.1,0,9.4,0,1:58.00,28.34,29.32,-0.3,5.5
2024-07-14,H:cranbourne,Cranbourne,4,1609,10,8,15.4,19.1,1,9.4,2,1:58.90,27.64,30.22,9.7,-6.0
2024-07-14,H:cranbourne,Cranbourne,5,1609,1,5,33.8,11.9,0,23.7,0,2:00.57,29.42,32.31,-11.8,-10.1
2024-07-14,H:cranbourne,Cranbourne,5,1609,2,1,0.0,0.0,0,0.0,0,1:57.80,28.5,31.3,0.0,0.0
2024-07-14,H:cranbourne,Cranbourne,5,1609,3,8,171.4,4.8,0,28.5,0,2:11.82,30.28,43.2,-23.7,
2024-07-14,H:cranbourne,Cranbourne,5,1609,4,6,45.3,15.5,1,22.1,1,2:01.51,29.04,33.37,-6.6,-23.2
2024-07-14,H:cranbourne,Cranbourne,5,1609,5,2,14.3,24.0,1,27.5,2,1:58.97,28.84,30.43,-3.5,13.2
2024-07-14,H:cranbourne,Cranbourne,5,1609,6,7,107.2,11.0,1,26.4,1,2:06.57,29.68,38.11,-15.4,-80.8
2024-07-14,H:cranbourne,Cranbourne,5,1609,8,4,25.9,16.4,0,30.1,0,1:59.92,29.58,31.18,-13.7,4.2
2024-07-14,H:cranbourne,Cranbourne,5,1609,10,3,18.9,20.1,1,29.1,3,1:59.35,29.24,30.69,-9.0,10.2
2024-07-14,H:cranbourne,Cranbourne,6,2080,1,5,23.8,9.3,0,10.3,0,2:39.27,29.58,31.11,-1.0,-13.5
2024-07-14,H:cranbourne,Cranbourne,6,2080,2,2,8.2,14.2,0,15.2,0,2:38.04,29.58,29.52,-1.0,7.0
2024-07-14,H:cranbourne,Cranbourne,6,2080,3,7,51.2,9.6,1,11.4,1,2:41.42,29.64,33.18,-1.8,-39.8
2024-07-14,H:cranbourne,Cranbourne,6,2080,4,8,97.0,57.6,0,63.6,0,2:45.02,29.98,32.92,-6.0,-33.4
2024-07-14,H:cranbourne,Cranbourne,6,2080,5,6,46.8,15.6,1,16.2,1,2:41.08,29.56,32.48,-0.6,-30.6
2024-07-14,H:cranbourne,Cranbourne,6,2080,6,9,138.5,21.8,0,92.0,1,2:48.28,34.7,34.08,,
2024-07-14,H:cranbourne,Cranbourne,6,2080,7,4,11.0,4.4,0,5.4,0,2:38.26,29.58,30.46,-1.0,-5.6
2024-07-14,H:cranbourne,Cranbourne,6,2080,8,1,0.0,4.6,1,0.0,1,2:37.40,29.16,30.0,4.6,0.0
2024-07-14,H:cranbourne,Cranbourne,6,2080,9,3,8.3,0.0,0,0.0,0,2:38.05,29.5,30.65,0.0,-8.3
2024-07-14,H:cranbourne,Cranbourne,7,2080,1,3,6.0,10.2,0,9.5,0,2:37.45,29.04,28.57,0.7,3.5
2024-07-14,H:cranbourne,Cranbourne,7,2080,3,2,3.8,4.4,0,4.5,0,2:37.29,29.1,28.77,-0.1,0.7
2024-07-14,H:cranbourne,Cranbourne,7,2080,4,5,15.8,7.5,1,2.8,1,2:38.19,28.76,29.79,4.7,-13.0
2024-07-14,H:cranbourne,Cranbourne,7,2080,5,1,0.0,0.0,0,0.0,0,2:37.00,29.1,28.8,0.0,0.0
2024-07-14,H:cranbourne,Cranbourne,7,2080,6,4,9.6,12.2,1,7.2,1,2:37.73,28.74,29.01,5.0,-2.4
2024-07-14,H:cranbourne,Cranbourne,7,2080,7,6,31.2,16.6,0,11.7,1,2:39.36,28.74,30.32,4.9,-19.5
2024-07-14,H:cranbourne,Cranbourne,8,2080,1,3,3.0,5.2,0,4.4,0,2:37.85,27.86,31.23,0.8,1.4
2024-07-14,H:cranbourne,Cranbourne,8,2080,2,4,3.7,0.0,0,0.0,0,2:37.90,27.9,31.6,0.0,-3.7
2024-07-14,H:cranbourne,Cranbourne,8,2080,3,6,10.3,9.5,0,9.8,0,2:38.44,27.96,31.42,-0.3,-0.5
2024-07-14,H:cranbourne,Cranbourne,8,2080,4,1,0.0,8.9,1,7.1,1,2:37.60,27.8,30.78,1.8,7.1
2024-07-14,H:cranbourne,Cranbourne,8,2080,5,5,9.5,14.1,1,12.5,1,2:38.38,27.84,31.16,1.6,3.0
2024-07-14,H:cranbourne,Cranbourne,8,2080,6,2,2.9,18.5,1,16.6,2,2:37.84,27.84,30.32,1.9,13.7
2024-07-16,H:shepparton,Shepparton,1,2190,1,10,206.3,8.6,0,136.8,0,2:57.94,37.16,34.58,,
2024-07-16,H:shepparton,Shepparton,1,2190,2,6,19.4,11.4,1,15.9,1,2:43.86,28.42,29.04,-4.5,-3.5
2024-07-16,H:shepparton,Shepparton,1,2190,3,8,53.0,7.1,1,18.7,0,2:46.39,28.92,31.37,-11.6,-34.3
2024-07-16,H:shepparton,Shepparton,1,2190,4,7,34.0,13.5,0,31.7,1,2:44.96,29.4,29.02,-18.2,-2.3
2024-07-16,H:shepparton,Shepparton,1,2190,5,1,0.0,4.6,0,4.0,0,2:42.40,28.06,28.42,0.6,4.0
2024-07-16,H:shepparton,Shepparton,1,2190,6,2,1.8,0.0,0,0.0,0,2:42.54,28.1,28.84,0.0,-1.8
2024-07-16,H:shepparton,Shepparton,1,2190,7,4,8.7,26.0,1,20.4,2,2:43.06,27.72,27.92,5.6,11.7
2024-07-16,H:shepparton,Shepparton,1,2190,8,3,6.3,2.2,1,2.8,1,2:42.87,28.14,28.97,-0.6,-3.5
2024-07-16,H:shepparton,Shepparton,1,2190,9,9,57.2,16.3,1,30.0,0,2:46.71,29.08,30.89,-13.7,-27.2
2024-07-16,H:shepparton,Shepparton,1,2190,10,5,17.4,21.7,1,16.4,2,2:43.71,27.74,28.85,5.3,-1.0
2024-07-16,H:shepparton,Shepparton,2,2190,2,3,12.0,0.0,0,0.0,0,2:47.76,29.5,31.66,0.0,-12.0
2024-07-16,H:shepparton,Shepparton,2,2190,3,5,14.3,9.3,0,11.2,0,2:47.95,29.66,31.01,-1.9,-3.1
2024-07-16,H:shepparton,Shepparton,2,2190,5,8,23.3,19.6,0,18.7,0,2:48.67,29.46,31.17,0.9,-4.6
2024-07-16,H:shepparton,Shepparton,2,2190,6,10,66.2,14.2,0,14.4,1,2:52.12,29.54,34.94,-0.2,-51.8
2024-07-16,H:shepparton,Shepparton,2,2190,7,9,41.9,14.1,1,23.0,1,2:50.17,30.18,32.35,-8.9,-18.9
2024-07-16,H:shepparton,Shepparton,2,2190,8,4,13.3,4.9,0,6.4,0,2:47.87,29.62,31.29,-1.5,-6.9
2024-07-16,H:shepparton,Shepparton,2,2190,9,6,18.9,3.2,1,1.1,1,2:48.32,29.34,32.14,2.1,-17.8
2024-07-16,H:shepparton,Shepparton,2,2190,10,7,22.6,26.1,1,26.7,2,2:48.62,29.58,30.52,-0.6,4.1
2024-07-16,H:shepparton,Shepparton,2,2190,11,1,0.0,18.5,1,5.9,1,2:46.80,28.58,30.26,12.6,5.9
2024-07-16,H:shepparton,Shepparton,2,2190,12,2,9.3,22.3,1,9.6,1,2:47.55,28.58,30.73,12.7,0.3
2024-07-16,H:shepparton,Shepparton,2,2190,13,11,168.5,96.8,0,112.3,0,3:00.33,30.8,35.83,-15.5,-56.2
2024-07-16,H:shepparton,Shepparton,3,2190,1,3,18.0,13.2,0,10.0,0,2:44.95,30.16,31.39,3.2,-8.0
2024-07-16,H:shepparton,Shepparton,3,2190,2,1,0.0,8.2,0,5.5,0,2:43.50,30.2,30.28,2.7,5.5
2024-07-16,H:shepparton,Shepparton,3,2190,3,6,36.2,16.4,1,9.0,1,2:46.41,29.84,32.93,7.4,-27.2
2024-07-16,H:shepparton,Shepparton,3,2190,4,9,94.5,26.5,0,31.6,0,2:51.09,30.8,35.89,-5.1,-62.9
2024-07-16,H:shepparton,Shepparton,3,2190,5,2,2.3,4.2,0,0.0,1,2:43.68,30.08,30.88,4.2,-2.3
2024-07-16,H:shepparton,Shepparton,3,2190,6,8,93.4,33.4,0,33.7,1,2:51.00,30.44,35.64,-0.3,-59.7
2024-07-16,H:shepparton,Shepparton,3,2190,7,7,40.4,25.1,1,11.1,2,2:46.74,29.34,33.1,14.0,-29.3
